source,ID,period,MAIN_BAS,flagged,early_start,early_end,late_start,late_end,early_nyears,late_nyears,mean_shift,season_shift,abs_shape_change,early_shape,early_ratio,early_low10,early_cv,early_zero_delta,early_mean_in,early_concentration,early_trend,early_month1,early_month2,early_month3,early_month4,early_month5,early_month6,early_month7,early_month8,early_month9,early_month10,early_month11,early_month12,late_shape,late_ratio,late_low10,late_cv,late_zero_delta,late_mean_in,late_concentration,late_trend,late_month1,late_month2,late_month3,late_month4,late_month5,late_month6,late_month7,late_month8,late_month9,late_month10,late_month11,late_month12
gap7_common_dates,1617,test,7060047060.0,False,2000,2009,2010,2019,10,8,0.03751771651048793,0.08533463227110633,0.04776579723967461,0.31342708481125076,0.9323813177148268,-0.035635398988536716,1.6980410968836777,0.0013702384214853384,2.806198410523431,0.10276186106518341,0.11024579760521337,0.13555631555170217,0.10269039938014522,0.14955090022107814,0.12285374603337675,0.09824227344665695,0.06261781215252067,0.031586889532606924,0.028928541503374375,0.05362009363838303,0.03555697962600506,0.06875874161044658,0.11003730730370401,0.26566128757157614,0.9554360017624755,-0.018128899565835424,1.5539999291910815,0.0,2.7028667582417585,0.10768138474393979,-0.22437521786904813,0.09781992766125913,0.10079690011673605,0.16262698284839003,0.14030877370232156,0.10345319148828042,0.06921781767120483,0.050098033884454184,0.02451012279900208,0.01613315532399208,0.031757591527514284,0.07629490869228694,0.12698259428455846
cars,1619,train,7060047060.0,False,1980,1989,1990,1999,10,10,0.048786880422750256,0.14159221019602797,5.179623756121354e-05,0.16883416146689095,0.9014293949861337,0.0,1.5914641351224288,0.0,2.8554786733818616,0.09903457007074513,-0.3805587454243016,0.07672483798722099,0.12016805568647618,0.12739090854523688,0.14008825706877098,0.11420061368784679,0.08444238564738965,0.05661935779739286,0.06353942311340319,0.026217789934143376,0.022736644630694646,0.07544315942258237,0.09242856647884204,0.16878236522932974,0.8583152522151039,-0.04283856134406795,1.4618659925676916,0.0,2.719512428634167,0.11208315429200885,-0.14218249762979698,0.15519533532813673,0.13639384105893065,0.16364320536188326,0.11931936339984431,0.0899015633678564,0.060180942674111275,0.0433991359503945,0.02755187832866134,0.02018154426232584,0.029016269237759365,0.05842434849230761,0.09679257253778874
cars,1619,test,7060047060.0,False,2000,2009,2010,2019,10,8,0.04092693030857159,0.09974680085471055,0.09191338586657821,0.22437098640261194,0.8412254821303804,-0.12697558429207081,1.5645470236560048,-0.0032849712565015056,3.2628320027811166,0.09918070719460381,0.28142203496649093,0.13622768030029714,0.10420979320449474,0.1522808867590754,0.11571933130295756,0.08914496430798648,0.056120631015403676,0.04465229785429817,0.03163422848977725,0.05723544995767959,0.05670537470710157,0.06351758669814206,0.09255177540278631,0.13245760053603373,0.7528937040805473,-0.09894904763581909,1.3590073597499155,-0.001026694045174538,3.3991400089525734,0.09715919957544013,0.02772993297596434,0.09981956549750792,0.08476666713328158,0.14352373804640267,0.14118463535591097,0.11046482261401146,0.0754652638063437,0.052555048777197036,0.039557253611441655,0.04094938010277368,0.04999177544502781,0.0813088163583711,0.0804130332517307
raw,1619,train,7060047060.0,False,1980,1989,1990,1999,10,10,0.04918182886479774,0.1412578381074685,0.008046038960091179,0.18726131966282128,0.9014522524096912,0.0,1.6928150648543674,0.0005497526113249038,2.856399670148433,0.0990022055201763,-0.3798850668464318,0.07711992264507947,0.11974586737611272,0.12860120817022858,0.1390997058965613,0.114058764103483,0.08427513731787904,0.05648341128424912,0.06361158483857415,0.026160501836967658,0.022624370379793958,0.07589383406684373,0.09232569208422742,0.1792152807027301,0.8582445160083515,-0.0386126600708786,1.536460693502518,0.0,2.7193153698102837,0.11213137080397893,-0.14090751307483604,0.15496205820943057,0.13701531321567417,0.16329246775832518,0.11959050166074325,0.08970136954444571,0.06030414098876154,0.04301956997618843,0.02789583575577721,0.01989312598898904,0.029091065352901617,0.05792055732218418,0.09731399422657896
raw,1619,test,7060047060.0,False,2000,2009,2010,2019,10,8,0.04099290371881867,0.09939772520626147,0.09116912751796927,0.2411145373293386,0.8412408837195606,-0.12233003307140795,1.6812798771024329,-0.004381161007667032,3.2641207557502736,0.0992249844504664,0.2808205601567074,0.13664322567152626,0.10386920288788229,0.15244104538969575,0.11551696903058907,0.08911588029061364,0.0559845759040529,0.04469258136922826,0.031509150276299726,0.0572903860545583,0.05677052831957938,0.06364142517022468,0.09252502963574978,0.14994540981136933,0.752754049065457,-0.09350996857591987,1.497272129953011,-0.004108182129407737,3.400706949674769,0.09711545124687546,0.027114302121864883,0.10019595377846499,0.08532068115204511,0.14312931086987266,0.14170000095636315,0.10943019379441109,0.0753451086806064,0.052430949321309324,0.039651823407038725,0.0409699938541083,0.05023232074608406,0.08130023108754093,0.08029343235215505
gap1,1619,train,7060047060.0,False,1980,1989,1990,1999,10,10,0.04928729577789869,0.1411592832875266,0.008206321210045997,0.18726131966282128,0.9014522524096912,0.0,1.6928150648543674,0.0005497526113249038,2.856399670148433,0.0990022055201763,-0.3798850668464318,0.07711992264507947,0.11974586737611272,0.12860120817022858,0.1390997058965613,0.114058764103483,0.08427513731787904,0.05648341128424912,0.06361158483857415,0.026160501836967658,0.022624370379793958,0.07589383406684373,0.09232569208422742,0.17905499845277528,0.8584515134010646,-0.03861673264369996,1.5364247095657788,0.0,2.719028587135789,0.11211302922267392,-0.14109245999767941,0.15493580255050987,0.13699209832441453,0.16326480065460108,0.11957023910448888,0.08968617118821134,0.060293923487938425,0.04301228104901966,0.027891109285585896,0.019889755440502085,0.02908613637158599,0.058080176501285,0.09729750604185718
gap1,1619,test,7060047060.0,False,2000,2009,2010,2019,10,8,0.04099290371881867,0.09939772520626147,0.09116912751796927,0.2411145373293386,0.8412408837195606,-0.12233003307140795,1.6812798771024329,-0.004381161007667032,3.2641207557502736,0.0992249844504664,0.2808205601567074,0.13664322567152626,0.10386920288788229,0.15244104538969575,0.11551696903058907,0.08911588029061364,0.0559845759040529,0.04469258136922826,0.031509150276299726,0.0572903860545583,0.05677052831957938,0.06364142517022468,0.09252502963574978,0.14994540981136933,0.752754049065457,-0.09350996857591987,1.497272129953011,-0.004108182129407737,3.400706949674769,0.09711545124687546,0.027114302121864883,0.10019595377846499,0.08532068115204511,0.14312931086987266,0.14170000095636315,0.10943019379441109,0.0753451086806064,0.052430949321309324,0.039651823407038725,0.0409699938541083,0.05023232074608406,0.08130023108754093,0.08029343235215505
gap3,1619,train,7060047060.0,False,1980,1989,1990,1999,10,10,0.04928729577789869,0.1411592832875266,0.008206321210045997,0.18726131966282128,0.9014522524096912,0.0,1.6928150648543674,0.0005497526113249038,2.856399670148433,0.0990022055201763,-0.3798850668464318,0.07711992264507947,0.11974586737611272,0.12860120817022858,0.1390997058965613,0.114058764103483,0.08427513731787904,0.05648341128424912,0.06361158483857415,0.026160501836967658,0.022624370379793958,0.07589383406684373,0.09232569208422742,0.17905499845277528,0.8584515134010646,-0.03861673264369996,1.5364247095657788,0.0,2.719028587135789,0.11211302922267392,-0.14109245999767941,0.15493580255050987,0.13699209832441453,0.16326480065460108,0.11957023910448888,0.08968617118821134,0.060293923487938425,0.04301228104901966,0.027891109285585896,0.019889755440502085,0.02908613637158599,0.058080176501285,0.09729750604185718
gap3,1619,test,7060047060.0,False,2000,2009,2010,2019,10,8,0.04099290371881867,0.09939772520626147,0.09116912751796927,0.2411145373293386,0.8412408837195606,-0.12233003307140795,1.6812798771024329,-0.004381161007667032,3.2641207557502736,0.0992249844504664,0.2808205601567074,0.13664322567152626,0.10386920288788229,0.15244104538969575,0.11551696903058907,0.08911588029061364,0.0559845759040529,0.04469258136922826,0.031509150276299726,0.0572903860545583,0.05677052831957938,0.06364142517022468,0.09252502963574978,0.14994540981136933,0.752754049065457,-0.09350996857591987,1.497272129953011,-0.004108182129407737,3.400706949674769,0.09711545124687546,0.027114302121864883,0.10019595377846499,0.08532068115204511,0.14312931086987266,0.14170000095636315,0.10943019379441109,0.0753451086806064,0.052430949321309324,0.039651823407038725,0.0409699938541083,0.05023232074608406,0.08130023108754093,0.08029343235215505
gap7,1619,train,7060047060.0,False,1980,1989,1990,1999,10,10,0.04928729577789869,0.1411592832875266,0.008206321210045997,0.18726131966282128,0.9014522524096912,0.0,1.6928150648543674,0.0005497526113249038,2.856399670148433,0.0990022055201763,-0.3798850668464318,0.07711992264507947,0.11974586737611272,0.12860120817022858,0.1390997058965613,0.114058764103483,0.08427513731787904,0.05648341128424912,0.06361158483857415,0.026160501836967658,0.022624370379793958,0.07589383406684373,0.09232569208422742,0.17905499845277528,0.8584515134010646,-0.03861673264369996,1.5364247095657788,0.0,2.719028587135789,0.11211302922267392,-0.14109245999767941,0.15493580255050987,0.13699209832441453,0.16326480065460108,0.11957023910448888,0.08968617118821134,0.060293923487938425,0.04301228104901966,0.027891109285585896,0.019889755440502085,0.02908613637158599,0.058080176501285,0.09729750604185718
gap7,1619,test,7060047060.0,False,2000,2009,2010,2019,10,8,0.04099290371881867,0.09939772520626147,0.09116912751796927,0.2411145373293386,0.8412408837195606,-0.12233003307140795,1.6812798771024329,-0.004381161007667032,3.2641207557502736,0.0992249844504664,0.2808205601567074,0.13664322567152626,0.10386920288788229,0.15244104538969575,0.11551696903058907,0.08911588029061364,0.0559845759040529,0.04469258136922826,0.031509150276299726,0.0572903860545583,0.05677052831957938,0.06364142517022468,0.09252502963574978,0.14994540981136933,0.752754049065457,-0.09350996857591987,1.497272129953011,-0.004108182129407737,3.400706949674769,0.09711545124687546,0.027114302121864883,0.10019595377846499,0.08532068115204511,0.14312931086987266,0.14170000095636315,0.10943019379441109,0.0753451086806064,0.052430949321309324,0.039651823407038725,0.0409699938541083,0.05023232074608406,0.08130023108754093,0.08029343235215505
cars_common_dates,1619,train,7060047060.0,False,1980,1989,1990,1999,10,10,0.049294875085335976,0.14221190154290114,0.0005981562113502592,0.1688573547633851,0.9014199459368152,0.0,1.5912839637789304,0.0,2.856097964552161,0.09903533924929564,-0.38015024517382157,0.07672928691504048,0.12017502369084064,0.12739829537031003,0.14009638015590165,0.11420723566712453,0.08444728208104146,0.056622640898962504,0.06354310747839553,0.026219310185708104,0.022737963026320793,0.07544753403163401,0.09237594049872025,0.16945551097473535,0.8586369800235957,-0.04283264417391733,1.4626578362472564,0.0,2.7187207851835473,0.11221605575598803,-0.1406837660269319,0.1554112601667972,0.1365836071885805,0.16387088380750753,0.11948537363614882,0.09002664432163948,0.06011726352382112,0.0434595176068939,0.02759021153545735,0.02020962304884058,0.02905663986642836,0.057482955283065476,0.0967060200148198
cars_common_dates,1619,test,7060047060.0,False,2000,2009,2010,2019,10,8,0.04099157731736398,0.09978424062556521,0.09175124373773663,0.224336952367026,0.8412502944506963,-0.1268772585588568,1.5643152948776535,-0.0032858707557502738,3.263620063753036,0.09918507016777112,0.2809495869324483,0.13623207883153637,0.1042131579393991,0.15228580361764685,0.11572306765883325,0.0891478426283797,0.05612244304323931,0.04465373959159108,0.03160296181117259,0.057237297980886594,0.05670720561519259,0.0635196375595288,0.0925547637225937,0.13258570862928937,0.7528276625741492,-0.09896532571459425,1.3587231618117206,-0.0010270455323519343,3.400180796357213,0.09715900842462802,0.027240589071264153,0.0997870275277872,0.08476973111372682,0.1435289258630489,0.1411897386232273,0.11046881548134743,0.07546799157777105,0.05255694843477704,0.039558683450028345,0.04095086026123835,0.04999358245039402,0.08131175535115887,0.08041593986549478
raw_common_dates,1619,train,7060047060.0,False,1980,1989,1990,1999,10,10,0.04918182886479774,0.1412578381074685,0.008046038960091179,0.18726131966282128,0.9014522524096912,0.0,1.6928150648543674,0.0005497526113249038,2.856399670148433,0.0990022055201763,-0.3798850668464318,0.07711992264507947,0.11974586737611272,0.12860120817022858,0.1390997058965613,0.114058764103483,0.08427513731787904,0.05648341128424912,0.06361158483857415,0.026160501836967658,0.022624370379793958,0.07589383406684373,0.09232569208422742,0.1792152807027301,0.8582445160083515,-0.0386126600708786,1.536460693502518,0.0,2.7193153698102837,0.11213137080397893,-0.14090751307483604,0.15496205820943057,0.13701531321567417,0.16329246775832518,0.11959050166074325,0.08970136954444571,0.06030414098876154,0.04301956997618843,0.02789583575577721,0.01989312598898904,0.029091065352901617,0.05792055732218418,0.09731399422657896
raw_common_dates,1619,test,7060047060.0,False,2000,2009,2010,2019,10,8,0.04099290371881867,0.09939772520626147,0.09116912751796927,0.2411145373293386,0.8412408837195606,-0.12233003307140795,1.6812798771024329,-0.004381161007667032,3.2641207557502736,0.0992249844504664,0.2808205601567074,0.13664322567152626,0.10386920288788229,0.15244104538969575,0.11551696903058907,0.08911588029061364,0.0559845759040529,0.04469258136922826,0.031509150276299726,0.0572903860545583,0.05677052831957938,0.06364142517022468,0.09252502963574978,0.14994540981136933,0.752754049065457,-0.09350996857591987,1.497272129953011,-0.004108182129407737,3.400706949674769,0.09711545124687546,0.027114302121864883,0.10019595377846499,0.08532068115204511,0.14312931086987266,0.14170000095636315,0.10943019379441109,0.0753451086806064,0.052430949321309324,0.039651823407038725,0.0409699938541083,0.05023232074608406,0.08130023108754093,0.08029343235215505
gap1_common_dates,1619,train,7060047060.0,False,1980,1989,1990,1999,10,10,0.04918182886479774,0.1412578381074685,0.008046038960091179,0.18726131966282128,0.9014522524096912,0.0,1.6928150648543674,0.0005497526113249038,2.856399670148433,0.0990022055201763,-0.3798850668464318,0.07711992264507947,0.11974586737611272,0.12860120817022858,0.1390997058965613,0.114058764103483,0.08427513731787904,0.05648341128424912,0.06361158483857415,0.026160501836967658,0.022624370379793958,0.07589383406684373,0.09232569208422742,0.1792152807027301,0.8582445160083515,-0.0386126600708786,1.536460693502518,0.0,2.7193153698102837,0.11213137080397893,-0.14090751307483604,0.15496205820943057,0.13701531321567417,0.16329246775832518,0.11959050166074325,0.08970136954444571,0.06030414098876154,0.04301956997618843,0.02789583575577721,0.01989312598898904,0.029091065352901617,0.05792055732218418,0.09731399422657896
gap1_common_dates,1619,test,7060047060.0,False,2000,2009,2010,2019,10,8,0.04099290371881867,0.09939772520626147,0.09116912751796927,0.2411145373293386,0.8412408837195606,-0.12233003307140795,1.6812798771024329,-0.004381161007667032,3.2641207557502736,0.0992249844504664,0.2808205601567074,0.13664322567152626,0.10386920288788229,0.15244104538969575,0.11551696903058907,0.08911588029061364,0.0559845759040529,0.04469258136922826,0.031509150276299726,0.0572903860545583,0.05677052831957938,0.06364142517022468,0.09252502963574978,0.14994540981136933,0.752754049065457,-0.09350996857591987,1.497272129953011,-0.004108182129407737,3.400706949674769,0.09711545124687546,0.027114302121864883,0.10019595377846499,0.08532068115204511,0.14312931086987266,0.14170000095636315,0.10943019379441109,0.0753451086806064,0.052430949321309324,0.039651823407038725,0.0409699938541083,0.05023232074608406,0.08130023108754093,0.08029343235215505
gap3_common_dates,1619,train,7060047060.0,False,1980,1989,1990,1999,10,10,0.04918182886479774,0.1412578381074685,0.008046038960091179,0.18726131966282128,0.9014522524096912,0.0,1.6928150648543674,0.0005497526113249038,2.856399670148433,0.0990022055201763,-0.3798850668464318,0.07711992264507947,0.11974586737611272,0.12860120817022858,0.1390997058965613,0.114058764103483,0.08427513731787904,0.05648341128424912,0.06361158483857415,0.026160501836967658,0.022624370379793958,0.07589383406684373,0.09232569208422742,0.1792152807027301,0.8582445160083515,-0.0386126600708786,1.536460693502518,0.0,2.7193153698102837,0.11213137080397893,-0.14090751307483604,0.15496205820943057,0.13701531321567417,0.16329246775832518,0.11959050166074325,0.08970136954444571,0.06030414098876154,0.04301956997618843,0.02789583575577721,0.01989312598898904,0.029091065352901617,0.05792055732218418,0.09731399422657896
