source,ID,period,MAIN_BAS,flagged,early_start,early_end,late_start,late_end,early_nyears,late_nyears,mean_shift,season_shift,abs_shape_change,early_shape,early_ratio,early_low10,early_cv,early_zero_delta,early_mean_in,early_concentration,early_trend,early_month1,early_month2,early_month3,early_month4,early_month5,early_month6,early_month7,early_month8,early_month9,early_month10,early_month11,early_month12,late_shape,late_ratio,late_low10,late_cv,late_zero_delta,late_mean_in,late_concentration,late_trend,late_month1,late_month2,late_month3,late_month4,late_month5,late_month6,late_month7,late_month8,late_month9,late_month10,late_month11,late_month12,feature_last_date,annual_shape_usable_years,annual_shape_sd,annual_shape_trend_abs,paired_invalid_fraction,negative_inflow_fraction,missing_inflow_fraction
cars,1714,test,7060047060.0,False,2000,2009,2010,2019,10,10,0.1868002088721181,0.0964766610517278,0.0583394920970634,0.3481205054128808,0.9933782073843318,0.0468365798737652,1.8520844171173043,-0.0613194634546947,28.716870523532375,0.1054676287068782,-0.2361767477882778,0.1141711125386744,0.133992554880524,0.1407352586179605,0.1478921184760533,0.1104157367339355,0.0645920285175903,0.0394016556536218,0.0250383240694898,0.0417494131553517,0.033406339768872,0.0609586659840149,0.0876467916039112,0.2897810133158173,0.994183900034238,0.0466688124869104,1.5968535616284594,-0.0703723986856516,34.614926198370554,0.116069752818414,0.1951497610427379,0.1067338749555992,0.1658636083668541,0.1618547181261725,0.1426306774693218,0.0982877394113677,0.0385457517355902,0.0585395838165722,0.0229725306091252,0.0323178368174532,0.0222972570726425,0.0379614101211541,0.1119950114981468,2009-09-30,10,0.08626685315838607,0.0015266117200452135,0.0,0.0,0.0
raw,1714,test,7060047060.0,False,2000,2009,2010,2019,10,10,0.1868894085164729,0.0970007658305121,0.062423283878192,0.3715533410694491,0.9934045434443926,0.0525947403313417,1.9334183900078536,-0.0933479332055844,28.721503148097455,0.1055917993812196,-0.2360414765534954,0.1148025835503398,0.1335234712132239,0.1411334755583584,0.1480538283528983,0.1108195070149442,0.063337267486717,0.0397163254002817,0.0246438200599809,0.0417729182114797,0.0336044007618744,0.0609978106007996,0.0875945917891015,0.3091300571912571,0.9939854822060644,0.0574174863894989,1.65113058380609,-0.1035049288061336,34.62359857612267,0.116091012277145,0.1952268905924318,0.1065787123803382,0.1661522522032477,0.1618354160217571,0.1426393966685157,0.0974941022361734,0.0385372634644735,0.0585073719813666,0.0229632664639346,0.0323100214130398,0.0224062591704614,0.0381023484115853,0.1124735895851063,2009-09-30,10,0.08633584151434223,0.0004137790990201928,0.0,0.0,0.0
cars,1718,test,7060047060.0,False,2000,2009,2010,2019,10,10,0.2036269380046678,0.0861804907049378,0.033867750091752,0.4286073075539841,0.9907621611196612,0.0553203566169546,2.4462139390327886,-0.092526690391459,13.31336320008966,0.1081942500486981,-0.0053634972447619,0.1226757385395824,0.1394373296585855,0.154397824144267,0.1176102583248806,0.1034982985290583,0.0365040549591544,0.0279509728003802,0.0194736165711391,0.0530605251757395,0.0426049992725671,0.0640955273308737,0.1186908546937717,0.394739557462232,0.996313767318032,0.0849874160977264,2.420942779323224,-0.0887185104052574,16.32006317741321,0.1074459111126712,0.1385252342207187,0.0926267521980739,0.1448512758590091,0.137076332940806,0.1403920373148083,0.1111582026604275,0.0494105868627594,0.0637345079111836,0.0195682599795542,0.025143564433398,0.0326611559477151,0.0631463182380988,0.1202310056541658,2009-09-30,10,0.10426176388881588,0.014876093663070458,0.0,0.0,0.0
raw,1718,test,7060047060.0,False,2000,2009,2010,2019,10,10,0.203718338090287,0.08759058479875,0.0398605373403212,0.4887165938297443,0.9909932295221217,0.0565567064814406,2.6855703227669716,-0.1467287161237339,13.31407090062962,0.1083057548162335,-0.0053373031703077,0.1225397877194649,0.1394538412779376,0.1543880362118821,0.1176771029523811,0.1043389997935903,0.0352431201542238,0.0283838197316855,0.0191675966476151,0.052978062620346,0.0426828101092638,0.0645808570022625,0.1185659657793465,0.448856056489423,0.9962113245497314,0.0862004398729349,2.6297164950047898,-0.1314348302300109,16.32242250821468,0.1074996111455682,0.1387780669532627,0.0920373295613163,0.1458181144890577,0.1363206665408813,0.1403187717418202,0.1112899193378396,0.0489805758603492,0.0637619142738135,0.0194838449121362,0.0251287685129717,0.0333798544516915,0.0627123497976085,0.1207678905205139,2009-09-30,10,0.10329808515196155,0.016435661127750568,0.0,0.0,0.0
cars,1723,test,7060047060.0,False,2000,2009,2010,2019,10,8,0.2310225918904779,0.1027139526931432,0.0179999068401603,0.1701228990543999,0.9693660132063304,0.0011697682727395,1.8647518208309388,0.0,4.5878032356768506,0.1070058008936946,-0.0730328903388019,0.1085729683002912,0.1300913200280006,0.1416485871801665,0.1643931822603536,0.1060785838902885,0.0474423513449514,0.0379786693840192,0.0281724799538461,0.041065214511073,0.0388751755493924,0.0692088780319397,0.0864725895656773,0.1521229922142395,0.9887180401420098,0.028225351976431,1.5082833773917237,0.0,5.780116877534951,0.1137083061311578,-0.0335635480412354,0.1171549656047264,0.1403968820847309,0.173095320794295,0.1367689184399472,0.1028126483207845,0.0427307949943004,0.0661190935709571,0.0328273215092142,0.0172329056400446,0.0248710556396217,0.0399331098601569,0.1060569835412206,2009-09-30,10,0.054308209414613395,0.0013270186084786454,0.0005474952094169176,0.0,0.0005474952094169176
raw,1723,test,7060047060.0,False,2000,2009,2010,2019,10,8,0.2313332048183335,0.1061369400640712,0.0118988717878833,0.2058555663805134,0.969371126909184,0.004139033678926,2.02178686116793,0.0,4.590443440153384,0.107250181289236,-0.0721774393053019,0.1088017697681982,0.1301331663932828,0.1422224574424293,0.1648880061103686,0.1059317915364759,0.0460888073891975,0.0380608637059271,0.0279363442408218,0.0410862145637492,0.0390600457322976,0.0695726280211667,0.0862179050960849,0.19395669459263,0.9899341036976762,0.0304222473278819,1.6171047142239316,-0.0003502626970227,5.785239929947461,0.1147062380991479,-0.0421691559287987,0.1180685675122269,0.1415463956224125,0.1736808933417126,0.1378203847462532,0.1027930853685264,0.0429281957950845,0.0665692510561934,0.0327995151620828,0.016156158010663,0.0223365700260218,0.0384561593426353,0.1068448240161871,2009-09-30,10,0.06554866328263777,0.0019666402721308495,0.0005474952094169176,0.0,0.0005474952094169176
cars,1726,train,7060047060.0,False,1980,1989,1990,1999,10,10,0.1954159798843241,0.1211295172191759,0.0410527792582164,0.0835340356667093,0.98846101995549,0.0,2.0824655075315293,0.0,6.173882043545706,0.121162288145598,-0.0719025012339234,0.0820649776954946,0.160261149586074,0.1849801533877702,0.1604950346734609,0.1120490069406764,0.0634590315844383,0.0262420144408546,0.0248522628448473,0.029650852077555,0.0167031455361812,0.065948025997918,0.0732943452347289,0.1245868149249257,0.9833128108167184,-0.0235624030970454,1.8789268855939785,0.0,7.506308500801624,0.1260341091646601,-0.2007345097629127,0.1343437350270344,0.1473112382385926,0.2147205779060601,0.117765446219813,0.1081564642189695,0.0516675240450009,0.0292543149650087,0.020135898607096,0.0152546386927951,0.0380021752967092,0.0352946364635269,0.0880933503193932,1989-09-30,10,0.06375003848278395,0.002576639308870124,0.0002737476047084588,0.0,0.0
cars,1726,test,7060047060.0,False,2000,2009,2010,2019,10,8,0.1771902629024543,0.1044603531128161,0.0199979692301591,0.1100331933153662,0.9899735102738592,-0.0075225414846162,1.938747538202022,-0.0002737476047084,6.819503768096104,0.1056942848766535,-0.077001416170191,0.1052829414335904,0.1230205229873958,0.1341736100142626,0.1700492818970361,0.1117914967133561,0.072725653750295,0.0562194456717371,0.0363105186789258,0.0349663281625788,0.0303344733475775,0.04991504456181,0.0752106827814343,0.090035224085207,0.9885836444960264,-0.0242174252067295,1.5776737851203737,0.0006858710562414,8.14152061928855,0.1064760563417481,0.0823909559450307,0.1122542611556289,0.1174895730374437,0.1661231174137694,0.129235911769098,0.1087823223964454,0.0427752479495381,0.0651568552125763,0.0607004386520139,0.0241895546137059,0.0311778074515947,0.0355353651934244,0.1065795451547606,2009-09-30,10,0.05781197420352063,0.006177359184185062,0.0002737476047084588,0.0,0.0
raw,1726,train,7060047060.0,False,1980,1989,1990,1999,10,10,0.1953838564052707,0.1217632153478694,0.0491952857718679,0.095689072512299,0.988395231006254,0.0,2.1571926052857378,-0.0002738225629791,6.1760073932092,0.1211155473133578,-0.0714427296850765,0.0824253254709345,0.160820329917664,0.1851188167261581,0.159501008633248,0.11197019487533,0.0632116147092374,0.0263485623157735,0.0249084684004219,0.0295041684957321,0.0166777958675631,0.0665559170409074,0.0729577975470298,0.1448843582841669,0.9833766845263416,-0.0222410114274829,1.963429313372459,-0.0005477951246233,7.508651328403177,0.126091845808992,-0.2002201301751414,0.1341806544270708,0.1472490091407753,0.2151735425357606,0.117038043872774,0.1080349350330337,0.0516610694224859,0.0291843397587648,0.0200077434644364,0.0152345768522065,0.0379715741754074,0.0354831089389593,0.0887814023783247,1989-09-30,10,0.0742456606191771,0.0036287001438248616,0.0002737476047084588,0.0,0.0
raw,1726,test,7060047060.0,False,2000,2009,2010,2019,10,8,0.1777769741367478,0.1042716352765513,0.0195922661451829,0.1285563049602607,0.9897978617573742,-0.0108030922697871,2.0446032098846003,-0.0005476451259583,6.822120755750275,0.1058483408936222,-0.0774243889583614,0.1056286960324326,0.1229340800505411,0.1346502030854865,0.1700547695638484,0.1127506057243636,0.0710124291649181,0.0562475453437843,0.0361669372934551,0.0349414605257163,0.0304261975561507,0.0499647894178403,0.0752222862414625,0.1089640388150778,0.9889243017905884,-0.0257686895552675,1.6796681427569986,0.0010312822275696,8.149424888277759,0.10660768303582,0.0810344039393088,0.1130846385598454,0.1171553904412668,0.1664489713172369,0.1291801461672591,0.1086628041542895,0.0426146186578574,0.0652763776213764,0.0592956153239022,0.0241939855172447,0.031456243319129,0.0355795542327589,0.1070516546878333,2009-09-30,10,0.06326305696308214,0.005754274965295476,0.0002737476047084588,0.0,0.0
cars,1733,train,7060047060.0,False,1980,1989,1990,1999,9,10,0.2305649633329146,0.1656305932951671,0.0209676340345892,0.0991470751208203,0.9968968000072788,0.0282286428496147,1.6347901167499457,0.0,19.730550619590577,0.1216184759630069,-0.0013711068532968,0.0880876948776322,0.1626930155685902,0.1359310884314574,0.1649152277796844,0.1619905379477779,0.069590249982195,0.0317940501666755,0.0221694458572301,0.0203208334562421,0.0146736636304887,0.0510602451893802,0.0767739471126458,0.1201147091554095,0.9994523189167022,0.0174731689767683,1.5329891172344974,0.0,24.84690483128165,0.1324732791252457,-0.0658030823509209,0.1511293377162156,0.1567217049569418,0.2160386245518958,0.117022356438211,0.1103467167772252,0.0451602951619818,0.0235158998528736,0.0214562864482129,0.0134913019521577,0.0267095594340602,0.0311884510650041,0.0872194656452197,1989-09-30,9,0.06552911657983786,0.011235127235702963,0.03367095537914043,0.0,0.03367095537914043
raw,1733,train,7060047060.0,False,1980,1989,1990,1999,9,10,0.2305845672925981,0.1671639826409253,0.0292479353015073,0.1098345501080091,0.9968106593716596,0.0261269499182889,1.6918495768590638,0.0,19.73441222999696,0.1216157369704487,-0.001358131783499,0.0883239220526463,0.1633243540904218,0.1352975201740829,0.1649506044004215,0.1617933910414527,0.0692135770148688,0.0317950357911501,0.0221607398509316,0.0202678208722205,0.0146693512772046,0.051612920730603,0.0765907627039956,0.1390824854095164,0.99946510510656,0.0154110763800349,1.6074390634621925,0.0,24.85225499863051,0.132439050242658,-0.0660791418607908,0.1506249758708223,0.1565591748057649,0.2163859133411861,0.1164864395041138,0.1101334743173469,0.0450082521649747,0.023500791304774,0.021406254699438,0.0135009878098209,0.0266900362562281,0.0313590865449114,0.0883446133806182,1989-09-30,9,0.06632873667063437,0.010988349659628794,0.03367095537914043,0.0,0.03367095537914043
cars,1735,test,7060047060.0,False,2000,2009,2010,2019,8,8,0.284930885292727,0.094720768161722,0.009343588533751,0.0681806665333775,0.942601097826344,0.0517400810456862,1.4830194365705751,0.0,11.23492313087125,0.1080568561749231,0.2410891105839185,0.0252754277634191,0.049359986616128,0.0705407080170468,0.1097325603853995,0.106244562971756,0.147771059801082,0.1812340364057547,0.0999417921820145,0.0659440659176397,0.067764138904945,0.0471196972635094,0.029071963771305,0.0588370779996264,1.0297801869205243,0.0111890280963744,1.4059297362803018,0.0,14.9387416458595,0.1089106863610627,0.0437218111909744,0.0251532465592203,0.0411690372894123,0.0901192371640518,0.1124409594938789,0.1335928734557437,0.1665191603001711,0.1239778847510638,0.1262792211051753,0.0611269281940194,0.0515785726081703,0.0443716391363817,0.0236712399427111,2009-09-30,8,0.05326186440415176,0.005825770928250043,0.1242814125376403,0.0,0.12373391732822338
raw,1735,test,7060047060.0,False,2000,2009,2010,2019,8,8,0.2852966288601001,0.0952085383126556,0.0104301162304321,0.080221069136082,0.9428535081962256,0.0537525771021604,1.582084812238691,-0.0003424657534246,11.236670547945206,0.1081141578938633,0.2408919411282218,0.0252607671104253,0.0494229723266026,0.0708560383173024,0.110198695696618,0.1059941401498603,0.1479457944051701,0.1815373758826211,0.0990272553678364,0.0658843333340038,0.0676715650732353,0.0470635557905168,0.0291375065458074,0.0697909529056498,1.029858598397469,0.0117084026479009,1.4858560646512646,-0.0003453038674033,14.9465307320442,0.1090634497669609,0.044941789926803,0.0252858757366527,0.041532601259374,0.0898256037122012,0.1128140173144357,0.1343342831663318,0.1668169452929968,0.1243685103758325,0.12541450413725,0.0611781365310179,0.0519277591556624,0.0428180073661747,0.0236837559520697,2009-09-30,8,0.05553465735954728,0.005205267168513635,0.1242814125376403,0.0,0.12373391732822338
cars,1739,test,7060047060.0,False,2000,2009,2010,2019,10,10,0.2873119798677827,0.1384423993689105,0.0082993042765104,0.2778201615933636,0.9972347617283356,0.0455283222326987,2.2634570977094106,-0.0052012044894607,13.652307754496006,0.117839076290488,-0.2323933828543197,0.1363718168572459,0.1310136253850958,0.1441438441472705,0.1840746728662828,0.1098208811936685,0.0586120104826917,0.0291981939862757,0.0286593566051518,0.0405414231585022,0.0140568630754107,0.0420282489942684,0.0814790632481353,0.2695208573168531,0.9988946238164508,0.0021423720524354,1.7926229666865046,-0.0032858707557502,18.1963414286593,0.1198068303406512,0.0666749453834467,0.1207748397689351,0.1773137308014021,0.1553779310739368,0.136011913826035,0.0849068142999352,0.0332144554503472,0.0461042020675786,0.0309498060704212,0.0201499137167541,0.0260254915154227,0.0379487171217424,0.131222184287489,2009-09-30,10,0.11806597048870061,0.010495261850149951,0.0,0.0,0.0
raw,1739,test,7060047060.0,False,2000,2009,2010,2019,10,10,0.2872039452911503,0.1378447119882908,0.0082424188599535,0.304907812453379,0.9970849525952984,0.0482579105711743,2.441118375334128,-0.0150561182589652,13.655792225568025,0.1180215310396452,-0.2322381791765206,0.1367161362335224,0.1309091146730247,0.1445825104091725,0.1843418478031971,0.1098473078139191,0.0575630852393771,0.0292136398222545,0.0285663259383269,0.0405398386504342,0.0140637967113263,0.0421955597567177,0.081460836948727,0.2966653935934255,0.9989810242626034,0.0010440122920455,1.919428330786506,-0.0093099671412924,18.19901944140197,0.1197158460267879,0.0667181169041252,0.1212606103872903,0.1769255378710313,0.1551910550167906,0.1359533967405144,0.0844812947220911,0.0331797090941929,0.0460834500564894,0.0309089658083867,0.0201490400219105,0.0261316932704885,0.0383350125428775,0.1314002344679361,2009-09-30,10,0.124692027134486,0.011497994340044941,0.0,0.0,0.0
cars,1740,test,7060047060.0,False,2000,2009,2010,2019,10,10,0.1173685830231311,0.0863562255832466,0.0269665143682903,0.1319573906882313,0.9946158404181332,-0.0146318780821385,1.4543404653542356,-0.0183410895154667,26.479854317059235,0.1047665039619918,0.0272578610847292,0.1294267342478443,0.1238701984713066,0.1358664221503066,0.1234135179128847,0.1240215672736534,0.0564186088291767,0.0322216724233881,0.0313176473435326,0.0384038967004322,0.0416451861572561,0.0513714811564575,0.1120230673337605,0.1589239050565217,0.9985570233179016,-0.0089026973231615,1.64583696024176,-0.0169769989047097,29.77749218883439,0.1120731304470153,0.1719844321714641,0.097301095075513,0.1477132076934841,0.1431991489077894,0.1539382391960915,0.1275880329428564,0.0555238562164437,0.0524546277063633,0.0222948610769462,0.0164979819504177,0.0312893756131909,0.0522278285246592,0.0999717450962443,2009-09-30,10,0.06186898507119322,0.0032904191139982064,0.0,0.0,0.0
raw,1740,test,7060047060.0,False,2000,2009,2010,2019,10,10,0.1173941039684436,0.0854801736009557,0.0315927631408664,0.1442279783580996,0.994447105863691,-0.0034739997463726,1.4980934031567046,-0.0388721598686011,26.48244292362442,0.1047710665892771,0.0272573968674235,0.129256253367002,0.1238615145173528,0.1359296311930354,0.1234378960988817,0.1241778871123536,0.0557484154184079,0.0323814783248076,0.0314543265518413,0.038080629921963,0.0417346992822975,0.051861888797524,0.1120753794145326,0.1758207414989661,0.9984445499889996,-0.0037943447422715,1.6936938420638068,-0.0312157721796276,29.781163198247537,0.1120663490372301,0.172125302557433,0.0970183947143901,0.1482898968532856,0.1428949571614068,0.1542841700845032,0.1268081421388484,0.0554339666178279,0.052357950485252,0.0221912474206701,0.0165184594803672,0.031559217544614,0.0524953529216149,0.1001482445772194,2009-09-30,10,0.06304876116088723,0.003048530536992621,0.0,0.0,0.0
cars,1741,test,7060047060.0,False,2000,2009,2010,2019,10,10,0.258654306009127,0.0708965884697032,0.0414812404954003,0.2731331402455893,0.9884678273641654,0.052145602421723,2.0265076384947105,-0.1097727894880919,27.9601717553966,0.1161990314160915,0.0290818181834054,0.1452448624197398,0.144239905987633,0.1374869384106483,0.153326359600509,0.0970527007899062,0.0472287725272985,0.0175336825636125,0.0165593716090275,0.030737853716761,0.0323846244849849,0.0592471806443206,0.118957747245558,0.3146143807409897,0.9944967344811642,0.0239233176618862,2.0198925137096477,-0.0479189485213581,36.213622719236625,0.1113559859198129,0.1138577221376541,0.1168627638319965,0.1537140411864888,0.1318386050043065,0.1347419983494104,0.1106722624001213,0.0376522132928745,0.0497558035276482,0.0197062467161183,0.0226945245335807,0.0336925612242746,0.0585852738374055,0.1300837060957743,2009-09-30,10,0.06085097188488867,0.0014433482716887057,0.0002737476047084588,0.0,0.0
