date,raw_inflow,raw_outflow,negative_mask_inflow,negative_mask_outflow,filtered_inflow,filtered_outflow,linear_limit7_inflow,linear_limit7_outflow,negative_mask_utc_inflow,negative_mask_utc_outflow,full_replay_inflow,full_replay_outflow,strict_gap7_utc_inflow,strict_gap7_utc_outflow,CARS_inflow,CARS_outflow
1975-06-12,5.012,5.012,5.012,5.012,5.012,5.012,5.012,5.012,5.083666666666666,4.793666666666667,5.083666666666666,4.793666666666667,5.083666666666666,4.793666666666667,5.083666666666666,4.793666666666667
1975-06-13,3.342,5.012,3.342,5.012,3.342,5.012,3.342,5.012,3.6899166666666665,5.012,3.6899166666666665,5.012,3.6899166666666665,5.012,3.689916666666667,5.012
1975-06-14,1.752,4.814,1.752,4.814,1.752,4.814,1.752,4.814,2.08325,4.85525,2.08325,4.85525,2.08325,4.85525,2.08325,4.85525
1975-06-15,0.387,4.814,0.387,4.814,0.387,4.814,0.387,4.814,0.6713749999999999,4.814,0.6713749999999999,4.814,0.6713749999999999,4.814,0.6713749999999998,4.814
1975-06-16,2.017,4.701,2.017,4.701,2.017,4.701,2.017,4.701,1.6774166666666666,4.724541666666666,1.6774166666666666,4.724541666666666,1.6774166666666666,4.724541666666666,1.6774166666666666,4.724541666666666
1975-06-17,0.95,4.701,0.95,4.701,0.95,4.701,0.95,4.701,1.1722916666666667,4.701,1.1722916666666667,4.701,1.1722916666666667,4.701,1.1722916666666667,4.701
1975-06-18,4.814,4.814,4.814,4.814,4.814,4.814,4.814,4.814,4.0089999999999995,4.7904583333333335,4.0089999999999995,4.7904583333333335,4.0089999999999995,4.7904583333333335,4.0089999999999995,4.7904583333333335
1975-06-19,5.972,4.899,5.972,4.899,5.972,4.899,5.972,4.899,5.7307500000000005,4.881291666666667,5.7307500000000005,4.881291666666667,5.7307500000000005,4.881291666666667,5.7307500000000005,4.881291666666667
1975-06-20,11.712,4.701,11.712,4.701,11.712,4.701,11.712,4.701,10.516166666666667,4.742249999999999,10.516166666666667,4.742249999999999,10.516166666666667,4.742249999999999,10.516166666666669,4.742249999999999
1975-06-21,25.696,6.23,25.696,6.23,25.696,6.23,25.696,6.23,22.782666666666668,5.911458333333334,22.782666666666668,5.911458333333334,22.782666666666668,5.911458333333334,22.782666666666668,5.911458333333334
1975-06-22,26.777,8.014,26.777,8.014,26.777,8.014,26.777,8.014,26.551791666666666,7.642333333333333,26.551791666666666,7.642333333333333,26.551791666666666,7.642333333333333,26.551791666666663,7.642333333333333
1975-06-23,12.627,8.297,12.627,8.297,12.627,8.297,12.627,8.297,15.574916666666667,8.238041666666668,15.574916666666667,8.238041666666668,15.574916666666667,8.238041666666668,15.574916666666669,8.238041666666668
1975-06-24,6.423,8.155,6.423,8.155,6.423,8.155,6.423,8.155,7.7155,8.184583333333332,7.7155,8.184583333333332,7.7155,8.184583333333332,7.7155,8.184583333333332
1975-06-25,4.725,7.9,4.725,7.9,4.725,7.9,4.725,7.9,5.078749999999999,7.953125,5.078749999999999,7.953125,5.078749999999999,7.953125,5.078749999999999,7.953125
1975-06-26,1.602,7.079,1.602,7.079,1.602,7.079,1.602,7.079,2.252625,7.250041666666666,2.252625,7.250041666666666,2.252625,7.250041666666666,2.252625,7.250041666666666
1975-06-27,0.814,6.569,0.814,6.569,0.814,6.569,0.814,6.569,0.9781666666666666,6.67525,0.9781666666666666,6.67525,0.9781666666666666,6.67525,0.9781666666666666,6.67525
1975-06-28,1.669,6.116,1.669,6.116,1.669,6.116,1.669,6.116,1.490875,6.210375,1.490875,6.210375,1.490875,6.210375,1.490875,6.210375
1975-06-29,0.459,5.748,0.459,5.748,0.459,5.748,0.459,5.748,0.7110833333333334,5.824666666666666,0.7110833333333334,5.824666666666666,0.7110833333333334,5.824666666666666,0.7110833333333334,5.824666666666666
1975-06-30,1.825,5.437,1.825,5.437,1.825,5.437,1.825,5.437,1.5404166666666668,5.501791666666667,1.5404166666666668,5.501791666666667,1.5404166666666668,5.501791666666667,1.5404166666666668,5.501791666666667
1975-07-01,0.678,5.125,0.678,5.125,0.678,5.125,0.678,5.125,0.9169583333333334,5.19,0.9169583333333334,5.19,0.9169583333333334,5.19,0.9169583333333334,5.19
1975-07-02,0.803,4.701,0.803,4.701,0.803,4.701,0.803,4.701,0.7769583333333334,4.789333333333333,0.7769583333333334,4.789333333333333,0.7769583333333334,4.789333333333333,0.7769583333333334,4.789333333333333
1975-07-03,0.362,4.531,0.362,4.531,0.362,4.531,0.362,4.531,0.453875,4.566416666666666,0.453875,4.566416666666666,0.453875,4.566416666666666,0.453875,4.566416666666666
1975-07-04,0.784,4.332,0.784,4.332,0.784,4.332,0.784,4.332,0.6960833333333334,4.373458333333333,0.6960833333333334,4.373458333333333,0.6960833333333334,4.373458333333333,0.6960833333333334,4.373458333333333
1975-07-05,0.412,4.163,0.412,4.163,0.412,4.163,0.412,4.163,0.4895,4.1982083333333335,0.4895,4.1982083333333335,0.4895,4.1982083333333335,0.4895,4.1982083333333335
1975-07-06,1.012,3.964,1.012,3.964,1.012,3.964,1.012,3.964,0.887,4.005458333333333,0.887,4.005458333333333,0.887,4.005458333333333,0.887,4.005458333333333
1975-07-07,0.855,6.485,0.855,6.485,0.855,6.485,0.855,6.485,0.8877083333333333,5.959791666666667,0.8877083333333333,5.959791666666667,0.8877083333333333,5.959791666666667,0.8877083333333333,5.959791666666667
1975-07-08,1.528,10.109,1.528,10.109,1.528,10.109,1.528,10.109,1.3877916666666665,9.354,1.3877916666666665,9.354,1.3877916666666665,9.354,1.3877916666666668,9.354
1975-07-09,1.435,12.941,1.435,12.941,1.435,12.941,1.435,12.941,1.454375,12.351,1.454375,12.351,1.454375,12.351,1.454375,12.351
1975-07-10,4.25,13.026,4.25,13.026,4.25,13.026,4.25,13.026,3.6635416666666667,13.008291666666667,3.6635416666666667,13.008291666666667,3.6635416666666667,13.008291666666667,3.6635416666666663,13.008291666666668
1975-07-11,2.135,11.44,2.135,11.44,2.135,11.44,2.135,11.44,2.575625,11.770416666666666,2.575625,11.770416666666666,2.575625,11.770416666666666,2.5756249999999996,11.770416666666666
1975-07-12,1.066,8.778,1.066,8.778,1.066,8.778,1.066,8.778,1.2887083333333333,9.332583333333334,1.2887083333333333,9.332583333333334,1.2887083333333333,9.332583333333334,1.2887083333333331,9.332583333333334
1975-07-13,1.208,9.401,1.208,9.401,1.208,9.401,1.208,9.401,1.1784166666666667,9.271208333333334,1.1784166666666667,9.271208333333334,1.1784166666666667,9.271208333333334,1.178416666666667,9.271208333333334
1975-07-14,1.309,9.26,1.309,9.26,1.309,9.26,1.309,9.26,1.2879583333333333,9.289375,1.2879583333333333,9.289375,1.2879583333333333,9.289375,1.287958333333333,9.289375
1975-07-15,1.987,10.392,1.987,10.392,1.987,10.392,1.987,10.392,1.84575,10.156166666666666,1.84575,10.156166666666666,1.84575,10.156166666666666,1.84575,10.156166666666666
1975-07-16,1.108,10.421,1.108,10.421,1.108,10.421,1.108,10.421,1.291125,10.414958333333333,1.291125,10.414958333333333,1.291125,10.414958333333333,1.291125,10.414958333333333
1975-07-17,0.521,9.769,0.521,9.769,0.521,9.769,0.521,9.769,0.6432916666666667,9.904833333333332,0.6432916666666667,9.904833333333332,0.6432916666666667,9.904833333333332,0.6432916666666667,9.904833333333332
1975-07-18,0.785,8.127,0.785,8.127,0.785,8.127,0.785,8.127,0.73,8.469083333333334,0.73,8.469083333333334,0.73,8.469083333333334,0.73,8.469083333333334
1975-07-19,1.56,7.759,1.56,7.759,1.56,7.759,1.56,7.759,1.3985416666666668,7.8356666666666674,1.3985416666666668,7.8356666666666674,1.3985416666666668,7.8356666666666674,1.3985416666666668,7.8356666666666674
1975-07-20,0.641,7.759,0.641,7.759,0.641,7.759,0.641,7.759,0.8324583333333333,7.759,0.8324583333333333,7.759,0.8324583333333333,7.759,0.8324583333333333,7.759
1975-07-21,2.74,8.042,2.74,8.042,2.74,8.042,2.74,8.042,2.3027083333333334,7.983041666666667,2.3027083333333334,7.983041666666667,2.3027083333333334,7.983041666666667,2.302708333333334,7.983041666666667
1975-07-22,1.383,4.248,1.383,4.248,1.383,4.248,1.383,4.248,1.6657083333333333,5.0384166666666665,1.6657083333333333,5.0384166666666665,1.6657083333333333,5.0384166666666665,1.6657083333333331,5.0384166666666665
1975-07-23,1.328,0.227,1.328,0.227,1.328,0.227,1.328,0.227,1.3394583333333334,1.0647083333333336,1.3394583333333334,1.0647083333333336,1.3394583333333334,1.0647083333333336,1.3394583333333334,1.0647083333333334
1975-07-24,0.718,0.057,0.718,0.057,0.718,0.057,0.718,0.057,0.8450833333333333,0.09241666666666667,0.8450833333333333,0.09241666666666667,0.8450833333333333,0.09241666666666667,0.8450833333333334,0.0924166666666666
1975-07-25,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.19470833333333332,0.057,0.19470833333333332,0.057,0.19470833333333332,0.057,0.1947083333333333,0.057
1975-07-26,0.969,1.189,0.969,1.189,0.969,1.189,0.969,1.189,0.7789999999999999,0.9531666666666667,0.7789999999999999,0.9531666666666667,0.7789999999999999,0.9531666666666667,0.779,0.9531666666666668
1975-07-27,0.658,0.878,0.658,0.878,0.658,0.878,0.658,0.878,0.7227916666666666,0.9427916666666667,0.7227916666666666,0.9427916666666667,0.7227916666666666,0.9427916666666667,0.7227916666666667,0.9427916666666668
1975-07-28,0.496,2.039,0.496,2.039,0.496,2.039,0.496,2.039,0.52975,1.797125,0.52975,1.797125,0.52975,1.797125,0.5297499999999999,1.797125
1975-07-29,0.151,6.315,0.151,6.315,0.151,6.315,0.151,6.315,0.222875,5.424166666666666,0.222875,5.424166666666666,0.222875,5.424166666666666,0.222875,5.424166666666666
1975-07-30,0.191,8.552,0.191,8.552,0.191,8.552,0.191,8.552,0.18266666666666667,8.085958333333332,0.18266666666666667,8.085958333333332,0.18266666666666667,8.085958333333332,0.1826666666666666,8.085958333333334
1975-07-31,3.27,10.874,3.27,10.874,3.27,10.874,3.27,10.874,2.6285416666666666,10.39025,2.6285416666666666,10.39025,2.6285416666666666,10.39025,2.6285416666666666,10.39025
1975-08-01,3.41,6.371,3.41,6.371,3.41,6.371,3.41,6.371,3.3808333333333334,7.309125000000001,3.3808333333333334,7.309125000000001,3.3808333333333334,7.309125000000001,3.380833333333334,7.309125
1975-08-02,1.341,0.283,1.341,0.283,1.341,0.283,1.341,0.283,1.772041666666667,1.5513333333333335,1.772041666666667,1.5513333333333335,1.772041666666667,1.5513333333333335,1.772041666666667,1.551333333333333
1975-08-03,2.138,0.028,2.138,0.028,2.138,0.028,2.138,0.028,1.9719583333333333,0.081125,1.9719583333333333,0.081125,1.9719583333333333,0.081125,1.9719583333333333,0.081125
1975-08-04,1.72,0.028,1.72,0.028,1.72,0.028,1.72,0.028,1.8070833333333334,0.028,1.8070833333333334,0.028,1.8070833333333334,0.028,1.8070833333333336,0.028
1975-08-05,1.72,0.028,1.72,0.028,1.72,0.028,1.72,0.028,1.72,0.028,1.72,0.028,1.72,0.028,1.72,0.028
1975-08-06,0.24,0.028,0.24,0.028,0.24,0.028,0.24,0.028,0.5483333333333332,0.028,0.5483333333333332,0.028,0.5483333333333332,0.028,0.5483333333333333,0.028
1975-08-07,0.451,0.028,0.451,0.028,0.451,0.028,0.451,0.028,0.4070416666666667,0.028,0.4070416666666667,0.028,0.4070416666666667,0.028,0.4070416666666667,0.028
1975-08-08,1.063,1.274,1.063,1.274,1.063,1.274,1.063,1.274,0.9354999999999999,1.0144166666666665,0.9354999999999999,1.0144166666666665,0.9354999999999999,1.0144166666666665,0.9355,1.0144166666666663
1975-08-09,0.322,2.86,0.322,2.86,0.322,2.86,0.322,2.86,0.47637500000000005,2.529583333333333,0.47637500000000005,2.529583333333333,0.47637500000000005,2.529583333333333,0.476375,2.529583333333333
1975-08-10,0.848,2.747,0.848,2.747,0.848,2.747,0.848,2.747,0.7384166666666667,2.7705416666666665,0.7384166666666667,2.7705416666666665,0.7384166666666667,2.7705416666666665,0.7384166666666667,2.7705416666666665
1975-08-11,0.206,5.069,0.206,5.069,0.206,5.069,0.206,5.069,0.33975,4.58525,0.33975,4.58525,0.33975,4.58525,0.33975,4.58525
1975-08-12,0.14,9.798,0.14,9.798,0.14,9.798,0.14,9.798,0.15375,8.812791666666667,0.15375,8.812791666666667,0.15375,8.812791666666667,0.15375,8.812791666666666
1975-08-13,1.211,11.553,1.211,11.553,1.211,11.553,1.211,11.553,0.9878750000000002,11.187375000000001,0.9878750000000002,11.187375000000001,0.9878750000000002,11.187375000000001,0.9878750000000002,11.187375
1975-08-14,2.215,11.893,2.215,11.893,2.215,11.893,2.215,11.893,2.0058333333333334,11.822166666666668,2.0058333333333334,11.822166666666668,2.0058333333333334,11.822166666666668,2.005833333333334,11.822166666666668
1975-08-15,0.266,3.964,0.266,3.964,0.266,3.964,0.266,3.964,0.6720416666666668,5.615875000000001,0.6720416666666668,5.615875000000001,0.6720416666666668,5.615875000000001,0.6720416666666666,5.615875000000001
1975-08-16,1.06,0.085,1.06,0.085,1.06,0.085,1.06,0.085,0.8945833333333334,0.8931249999999998,0.8945833333333334,0.8931249999999998,0.8945833333333334,0.8931249999999998,0.8945833333333334,0.893125
1975-08-17,0.836,0.057,0.836,0.057,0.836,0.057,0.836,0.057,0.8826666666666667,0.06283333333333334,0.8826666666666667,0.06283333333333334,0.8826666666666667,0.06283333333333334,0.8826666666666667,0.0628333333333333
1975-08-18,0.836,0.057,0.836,0.057,0.836,0.057,0.836,0.057,0.836,0.057,0.836,0.057,0.836,0.057,0.836,0.057
1975-08-19,1.046,2.605,1.046,2.605,1.046,2.605,1.046,2.605,1.00225,2.0741666666666667,1.00225,2.0741666666666667,1.00225,2.0741666666666667,1.00225,2.0741666666666663
1975-08-20,0.832,4.531,0.832,4.531,0.832,4.531,0.832,4.531,0.8765833333333333,4.12975,0.8765833333333333,4.12975,0.8765833333333333,4.12975,0.8765833333333333,4.12975
1975-08-21,0.091,3.794,0.091,3.794,0.091,3.794,0.091,3.794,0.24537499999999993,3.9475416666666665,0.24537499999999993,3.9475416666666665,0.24537499999999993,3.9475416666666665,0.2453749999999999,3.9475416666666665
1975-08-22,0.785,5.069,0.785,5.069,0.785,5.069,0.785,5.069,0.6404166666666666,4.803375,0.6404166666666666,4.803375,0.6404166666666666,4.803375,0.6404166666666666,4.803375
1975-08-23,0.493,6.796,0.493,6.796,0.493,6.796,0.493,6.796,0.5538333333333334,6.436208333333334,0.5538333333333334,6.436208333333334,0.5538333333333334,6.436208333333334,0.5538333333333334,6.436208333333333
1975-08-24,-0.055,7.419,,7.419,,7.419,0.7035,7.419,0.6596458333333334,7.289208333333333,0.6596458333333334,7.289208333333333,0.6596458333333334,7.289208333333333,0.6596458333333334,7.289208333333333
1975-08-25,0.914,8.58,0.914,8.58,0.914,8.58,0.914,8.58,0.8701458333333334,8.338125,0.8701458333333334,8.338125,0.8701458333333334,8.338125,0.8701458333333334,8.338125
1975-08-26,1.145,10.845,1.145,10.845,1.145,10.845,1.145,10.845,1.096875,10.373125,1.096875,10.373125,1.096875,10.373125,1.096875,10.373125
1975-08-27,1.451,10.76,1.451,10.76,1.451,10.76,1.451,10.76,1.38725,10.777708333333333,1.38725,10.777708333333333,1.38725,10.777708333333333,1.38725,10.777708333333331
1975-08-28,1.156,10.081,1.156,10.081,1.156,10.081,1.156,10.081,1.2174583333333333,10.222458333333332,1.2174583333333333,10.222458333333332,1.2174583333333333,10.222458333333332,1.2174583333333333,10.222458333333332
1975-08-29,0.902,8.637,0.902,8.637,0.902,8.637,0.902,8.637,0.9549166666666666,8.937833333333334,0.9549166666666666,8.937833333333334,0.9549166666666666,8.937833333333334,0.9549166666666666,8.937833333333334
1975-08-30,1.1,6.371,1.1,6.371,1.1,6.371,1.1,6.371,1.05875,6.843083333333333,1.05875,6.843083333333333,1.05875,6.843083333333333,1.05875,6.843083333333333
1975-08-31,0.338,4.616,0.338,4.616,0.338,4.616,0.338,4.616,0.49675,4.981625,0.49675,4.981625,0.49675,4.981625,0.49675,4.981625
1975-09-01,0.662,4.616,0.662,4.616,0.662,4.616,0.662,4.616,0.5945,4.616,0.5945,4.616,0.5945,4.616,0.5945,4.616
1975-09-02,0.592,3.879,0.592,3.879,0.592,3.879,0.592,3.879,0.6065833333333334,4.032541666666667,0.6065833333333334,4.032541666666667,0.6065833333333334,4.032541666666667,0.6065833333333334,4.032541666666667
1975-09-03,0.19,2.237,0.19,2.237,0.19,2.237,0.19,2.237,0.27375,2.579083333333333,0.27375,2.579083333333333,0.27375,2.579083333333333,0.27375,2.579083333333333
1975-09-04,0.874,4.502,0.874,4.502,0.874,4.502,0.874,4.502,0.7315,4.030125,0.7315,4.030125,0.7315,4.030125,0.7315,4.030125
1975-09-05,1.177,3.54,1.177,3.54,1.177,3.54,1.177,3.54,1.113875,3.7404166666666665,1.113875,3.7404166666666665,1.113875,3.7404166666666665,1.113875,3.7404166666666665
1975-09-06,0.692,1.954,0.692,1.954,0.692,1.954,0.692,1.954,0.7930416666666666,2.2844166666666665,0.7930416666666666,2.2844166666666665,0.7930416666666666,2.2844166666666665,0.7930416666666666,2.2844166666666665
1975-09-07,0.659,0.028,0.659,0.028,0.659,0.028,0.659,0.028,0.665875,0.4292500000000001,0.665875,0.4292500000000001,0.665875,0.4292500000000001,0.665875,0.4292500000000001
1975-09-08,0.186,0.028,0.186,0.028,0.186,0.028,0.186,0.028,0.2845416666666667,0.028,0.2845416666666667,0.028,0.2845416666666667,0.028,0.2845416666666667,0.028
1975-09-09,0.501,0.028,0.501,0.028,0.501,0.028,0.501,0.028,0.43537499999999996,0.028,0.43537499999999996,0.028,0.43537499999999996,0.028,0.4353749999999999,0.028
1975-09-10,0.817,0.028,0.817,0.028,0.817,0.028,0.817,0.028,0.7511666666666666,0.028,0.7511666666666666,0.028,0.7511666666666666,0.028,0.7511666666666666,0.028
1975-09-11,1.76,0.028,1.76,0.028,1.76,0.028,1.76,0.028,1.5635416666666666,0.028,1.5635416666666666,0.028,1.5635416666666666,0.028,1.5635416666666666,0.028
1975-09-12,-0.599,0.028,,0.028,,0.028,1.208,0.028,1.323,0.028,1.323,0.028,1.323,0.028,1.323,0.028
1975-09-13,0.656,0.028,0.656,0.028,0.656,0.028,0.656,0.028,0.7709999999999999,0.028,0.771,0.028,0.771,0.028,0.771,0.028
1975-09-14,0.817,0.028,0.817,0.028,0.817,0.028,0.817,0.028,0.7834583333333333,0.028,0.7834583333333333,0.028,0.7834583333333333,0.028,0.7834583333333334,0.028
1975-09-15,0.975,0.028,0.975,0.028,0.975,0.028,0.975,0.028,0.9420833333333333,0.028,0.9420833333333333,0.028,0.9420833333333333,0.028,0.9420833333333332,0.028
1975-09-16,1.133,0.028,1.133,0.028,1.133,0.028,1.133,0.028,1.1000833333333333,0.028,1.1000833333333333,0.028,1.1000833333333333,0.028,1.1000833333333333,0.028
1975-09-17,1.444,0.028,1.444,0.028,1.444,0.028,1.444,0.028,1.3792083333333334,0.028,1.3792083333333334,0.028,1.3792083333333334,0.028,1.3792083333333334,0.028
1975-09-18,1.448,0.028,1.448,0.028,1.448,0.028,1.448,0.028,1.4471666666666667,0.028,1.4471666666666667,0.028,1.4471666666666667,0.028,1.4471666666666667,0.028
1975-09-19,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.32383333333333325,0.028,0.32383333333333325,0.028,0.32383333333333325,0.028,0.3238333333333332,0.028
1975-09-20,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028
1975-09-21,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028
1975-09-22,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028
1975-09-23,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028
1975-09-24,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.050958333333333335,0.050958333333333335,0.050958333333333335,0.050958333333333335,0.050958333333333335,0.050958333333333335,0.0509583333333333,0.0509583333333333
1975-09-25,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057
1975-09-26,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057
1975-09-27,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057
1975-09-28,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057
1975-09-29,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057
1975-09-30,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057
1975-10-01,,0.057,,0.057,,0.057,0.2215,0.057,0.18722916666666667,0.057,0.18722916666666667,0.057,0.18722916666666667,0.057,0.1872291666666666,0.057
1975-10-02,0.386,0.057,0.386,0.057,0.386,0.057,0.386,0.057,0.35172916666666665,0.057,0.35172916666666665,0.057,0.35172916666666665,0.057,0.3517291666666666,0.057
1975-10-03,0.386,0.057,0.386,0.057,0.386,0.057,0.386,0.057,0.386,0.057,0.386,0.057,0.386,0.057,0.386,0.057
1975-10-04,0.711,0.057,0.711,0.057,0.711,0.057,0.711,0.057,0.6432916666666667,0.057,0.6432916666666667,0.057,0.6432916666666667,0.057,0.6432916666666666,0.057
1975-10-05,1.538,0.057,1.538,0.057,1.538,0.057,1.538,0.057,1.3657083333333333,0.057,1.3657083333333333,0.057,1.3657083333333333,0.057,1.3657083333333335,0.057
1975-10-06,0.221,0.057,0.221,0.057,0.221,0.057,0.221,0.057,0.49537499999999995,0.057,0.49537499999999995,0.057,0.49537499999999995,0.057,0.4953749999999999,0.057
1975-10-07,1.044,0.057,1.044,0.057,1.044,0.057,1.044,0.057,0.8725416666666668,0.057,0.8725416666666668,0.057,0.8725416666666668,0.057,0.8725416666666668,0.057
1975-10-08,1.209,0.057,1.209,0.057,1.209,0.057,1.209,0.057,1.174625,0.057,1.174625,0.057,1.174625,0.057,1.174625,0.057
1975-10-09,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.297,0.057,0.297,0.057,0.297,0.057,0.297,0.057
1975-10-10,0.382,0.057,0.382,0.057,0.382,0.057,0.382,0.057,0.31429166666666664,0.057,0.31429166666666664,0.057,0.31429166666666664,0.057,0.3142916666666666,0.057
1975-10-11,1.044,0.057,1.044,0.057,1.044,0.057,1.044,0.057,0.9060833333333334,0.057,0.9060833333333334,0.057,0.9060833333333334,0.057,0.9060833333333334,0.057
1975-10-12,1.224,0.057,1.224,0.057,1.224,0.057,1.224,0.057,1.1864999999999999,0.057,1.1864999999999999,0.057,1.1864999999999999,0.057,1.1865,0.057
1975-10-13,1.605,0.057,1.605,0.057,1.605,0.057,1.605,0.057,1.525625,0.057,1.525625,0.057,1.525625,0.057,1.525625,0.057
1975-10-14,0.741,0.057,0.741,0.057,0.741,0.057,0.741,0.057,0.9209999999999999,0.057,0.9209999999999999,0.057,0.9209999999999999,0.057,0.921,0.057
1975-10-15,0.401,0.057,0.401,0.057,0.401,0.057,0.401,0.057,0.4718333333333333,0.057,0.4718333333333333,0.057,0.4718333333333333,0.057,0.4718333333333333,0.057
1975-10-16,0.573,0.057,0.573,0.057,0.573,0.057,0.573,0.057,0.5371666666666667,0.057,0.5371666666666667,0.057,0.5371666666666667,0.057,0.5371666666666666,0.057
1975-10-17,0.745,0.057,0.745,0.057,0.745,0.057,0.745,0.057,0.7091666666666666,0.057,0.7091666666666666,0.057,0.7091666666666666,0.057,0.7091666666666666,0.057
1975-10-18,1.089,0.057,1.089,0.057,1.089,0.057,1.089,0.057,1.0173333333333334,0.057,1.0173333333333334,0.057,1.0173333333333334,0.057,1.0173333333333332,0.057
1975-10-19,1.261,0.057,1.261,0.057,1.261,0.057,1.261,0.057,1.2251666666666665,0.057,1.2251666666666665,0.057,1.2251666666666665,0.057,1.2251666666666663,0.057
1975-10-20,0.913,0.057,0.913,0.057,0.913,0.057,0.913,0.057,0.9855,0.057,0.9855,0.057,0.9855,0.057,0.9855,0.057
1975-10-21,1.089,0.057,1.089,0.057,1.089,0.057,1.089,0.057,1.0523333333333333,0.057,1.0523333333333333,0.057,1.0523333333333333,0.057,1.0523333333333331,0.057
1975-10-22,1.431,0.057,1.431,0.057,1.431,0.057,1.431,0.057,1.35975,0.057,1.35975,0.057,1.35975,0.057,1.35975,0.057
